Currency,Name,Price,SHOPEE_Price,SHOPEE_Ref,SHOPEE_Sold,Sold
MYR,Fashion school bag Waterproof Nylon men Backpack Bag women mochila Escolar Travel Bag Rucksack trekking bag Large Capacity,72.64,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,1
MYR,New Fashion Women Backpack Waterproof Large Capacity Nylon Bagpack Street Style Backpack Female College Student Bag Travel Bag,108,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,2
MYR,Kawaii Women Backpack Waterproof School Bag For Teenager Girl Student Bookbag Laptop Rucksack Cute Female Travel Bagpack Mochila,57.97,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,59
MYR,Korean vintage Women Backpacks preppy style student backpack multifunctional female shoulder bag women school bag ladies Totes,88.83,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,354
MYR,HOCODO New Solid Color Women'S Waterproof Nylon Backpack Simple School Bag For Teenage Girl Shoulder Travel Bag School Backpack,59.31,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,345
MYR,Japanese Style School Bags For Teenage Girls Preppy Tote Bag Nylon Bag Backpack Women Shoulder Bag Mochila Feminina Bagpack Sac,58.77,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,216
MYR,Fashion Ruched Drawstring Backpacks for Women Aesthetic Nylon Fabric Girl Backpack Light Weight Students Bag Travel Female Bag,68.53,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,139
MYR,PLAYKING Lightweight Nylon Foldable Backpack Waterproof Mini Travel Backpack Women small Bag  Folding shopping school bag,53.74,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,9
MYR,Large Green Backpacks Women School Backpack for Teenage Girls USB School Bag Canvas Middle Junior High College Student Bagpack,86.83,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,3
MYR,atinfor Women Backpack Travel Retro Waterproof Canvas Nylon Backpack School Bags for Teenagers Girls Bookbag Mochilas,82.87,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,10
MYR,Women's Travel Backpack Bag Large Capacity Multi-Function Suitcase USB Charging School Bags Woman Luggage Lightweight Bagpacks,126.98,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,57
MYR,Black Nylon Women School Bags for Teenage Girls Backpack Female Teens Men Schoolbag Casual Style Student Bookbag,67.06,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,4
MYR,2021 Fashion Waterproof Nylon Backpacks Women Shoulder Bag Female Big Small Travel Backpack For Teenage girl school bag Mochilas,75.4,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,16
MYR,Harajuku Travel Canvas Cute Laptop Backpack Schoolbag Women Mochila Bagpack School Bags For Teenage Girls Rucksack Sac A Dos,57.45,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,1
MYR,Harajuku Backpack for Girls Female Kawaii Book Fashion Cute Ladies Bag Waterproof Nylon Backpack Student Women School Bag Laptop,80.38,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,4
MYR,Himawari Brand Cute Nylon Backpacks Travel Bag Women Waterproof Laptop Backpack Large Capacity Mummy Bags Mochila School Bag no1,123.74,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,1
MYR,JOYPESSIE Women Backpack Waterproof Nylon For Teenage Girls Schoolbag Shoulder Fashion Men Black Bagpack Travel Bag Rucksack,81.77,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,25
MYR,Black Women Backpack for Girls School Bags Teenage Oxford Waterproof School Back Pack Flowers Fashion Bagpack Transparent Pouch,76.39,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,1
MYR,Cute Women Backpack Waterproof Multi-Pocket Nylon School Bagpacks for Student Female Girls Kawaii Laptop Book Pack Mochilas,66.18,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,183
MYR,Women Travel Backpack Bag Multi-Function Female Sports Shoulder Bags Waterproof Zipper For Woman Luggage Lightweight Bagpacks,67.22,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,5
MYR,JOYPESSIE Fashion Female Women Like Backpack For Teenage Girl Kawaii Travel Rucksack Waterproof Nylon Simple School Bag Mochilas,76.04,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,14
MYR,4pcs/set Women Fashion Nylon Backpack Female Casual Waterproof Shoulder Bags For Teenage Girl School Bag Bagpack Rucksack,63.75,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,2
MYR,Women Backpack Large Capacity School Bags for Teenage Girls Waterproof Backpacks School Student Shoulder Travel Bags Student #40,64.97,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,1
MYR,New USB Charging Laptop Backpack Bag Women for Teenage Students Girls School Backpacks Friend Printing Female Travel Bagpack Bag,82.16,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,10
MYR,Waterproof Nylon Female College Backpack Women Laptop Bag Cool Unisex Travel Backpack 2023 New Large Capacity Backpack For Women,79.16,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,2
MYR,Vintage Casual Women Nylon Backpack Fashion Cow Pattern School Bags For Students Teenagers Girls Daily Backpacks Travel Knapsack,59.85,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,5
MYR,Women Waterproof Nylon Backpack Fashion Female Shoulder Bag Youth Vitality Style Multi-functional Travel School Bag,82.73,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,24
MYR,2023 Nylon School Bags for Teenage Girls Black Cute Women School Laptop Backpacks Students Travel Bags Female Bookbag Rucksack,70.42,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,7
MYR,Fashion waterproof nylon women Backpack Girl travel High capacity student men black and white patchwork color laptop bag,76.71,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,42
MYR,Large Men Backpack Women School Bag for Teenager Girl High College Student Korean style Back Pack,87.78,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,74
MYR,2021 Hot Sale Black and White Plaid Backpack Casual Nylon Outdoor Travel Backpack College Style Student School Bag,48.29,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,42
MYR,New Women's Backpack Female Backpacks School bag For Girls Fashion Rucksack Waterproof Nylon Travel Bag Bolsas Mochilas,44.86,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,1
MYR,JOYPESSIE Fashion Women Backpack High School Student Bookbag Bag For Teenage Girls Boy Travel Waterproof Black Mochilas,79.41,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,22
MYR,Mini Backpack Women Small Travel Bagpack Ladies Korea Style Female Student School Bag for Teenager Girls Back Pack for Woman,23.11,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,171
MYR,Black Backpack Unisex Oxford Waterproof Simple Style School Bag Women and Men Backpack New Fashion Stylish Bagpack Mochilas Bag,70.94,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,4
MYR,Large schoolbag cute Student School Backpack Printed Waterproof bagpack primary school book bags for teenage girls kids mochila,98.62,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,15
MYR,ID Credit Card Wallet Creative Retro Card Holder Cash Organizer Box Card Wallet Business Credit Package For Women визитница,4.84,4.8,P104 READY STOCK Wallet Purse Cardholder Simple Card Storage Multi-Function Wallet Dompet Perempuan,510,125
MYR,Fashion Women Backpack 14 Inch Laptop Waterproof Rucksack High Quality School Bags for Teen Girls Travel Bagpack Mochilas,116.17,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,84
MYR,Women Boy Nylon Backpack Travel Mesh Female Student College School Bag Men Girl Cool Laptop Backpack Male Fashion Book Bags Lady,80.32,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,361
MYR,Mizpah Minimalist Super Slim  Credit Card Holder  Mini  Storage Wallet Elastic Band,16.91,4.8,P104 READY STOCK Wallet Purse Cardholder Simple Card Storage Multi-Function Wallet Dompet Perempuan,510,36
MYR,New Arrivals Adjustable snap Metal Card Wallet with Real Leather Bank Credit Card Holder Multifunctional Minimalist Wallet,51.44,4.8,P104 READY STOCK Wallet Purse Cardholder Simple Card Storage Multi-Function Wallet Dompet Perempuan,510,3
MYR,LANSPACE  Leather card holder small card id holders fashion coin purses holders,64.97,4.8,P104 READY STOCK Wallet Purse Cardholder Simple Card Storage Multi-Function Wallet Dompet Perempuan,510,25
MYR,Nylon Backpack Women Casual Backpacks Ladies Large Capacity Rucksack School Bag Teenager Girls Travel Students Shoulder Bags,67.47,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,2
MYR,Fashion Backpacks Women School Backpack for Teenage Girls Female Mochilas Feminina Mujer Laptop Bagpack Travel Bags Sac A Dos,86.47,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,49
MYR,2022 New Good Quality Backpack Korean Fashion Nylon Backpack Women Waterproof Wear-Resistant Outdoor Travel Bag,114.62,31.5,Ready Stock Korean Style School Bag Waterproof Nylon Bagpack Beg Sekolah Perempuan Student Bag Travel Backpack Woman,171,6
MYR,PURDORED 1 Pc 120 Slots Card Holder Large Capacity Unisex Business Card Case Minimalist Wallet ID Card Bag Tarjetero Hombre,22.64,4.8,P104 READY STOCK Wallet Purse Cardholder Simple Card Storage Multi-Function Wallet Dompet Perempuan,510,21
MYR,SENDEFN Casual Women Genuine Leather Wallet RFID Blocking Short Multi Function Large Capacity Zipper Coin Purse Money Clip 5191,52.12,4.8,P104 READY STOCK Wallet Purse Cardholder Simple Card Storage Multi-Function Wallet Dompet Perempuan,510,67
MYR,Coin Purse for Men Vintage Mini Wallet Original Leather Change Pouch Household Portable Keys Card Storage Bag Zipper Card Holder,56.65,4.8,P104 READY STOCK Wallet Purse Cardholder Simple Card Storage Multi-Function Wallet Dompet Perempuan,510,48
MYR,PU Leather Wallet For Women Men Coin Purse Solid Black Red Money Bag Unisex Quality Credit Card Holder Travel Mini Handbag Hot,7.7,4.8,P104 READY STOCK Wallet Purse Cardholder Simple Card Storage Multi-Function Wallet Dompet Perempuan,510,500
MYR,2023 New Women Mini Coin Purses Original Genuine Leather Card Holder Cosmetic Lipstick Earphone Organizer Bag Double Zip Wallet,47.82,4.8,P104 READY STOCK Wallet Purse Cardholder Simple Card Storage Multi-Function Wallet Dompet Perempuan,510,9
MYR,Summer Women's Bucket Handbags Large Capacity PU Leather Crossbody Shoulder Bags Female Fashion Party Tote Bag 2023 Trend,44.11,16.29,Shoulder Bag Women Fashionable Handbag Large Capacity Female Tote PU Leather Crossbody,71,2
MYR,Women PU Leather Crossbody Bag Design Lady Handbag Vintage Large Capacity Small Square Bag Lady Purse Fashion Shoulder Bag,208.44,16.29,Shoulder Bag Women Fashionable Handbag Large Capacity Female Tote PU Leather Crossbody,71,20
MYR,CARTELO Crocodile Pattern Leather Women Bags Large Waterproof Female Handbag Women's Travel School Shopping Shoulder Tote Bags,94.25,16.29,Shoulder Bag Women Fashionable Handbag Large Capacity Female Tote PU Leather Crossbody,71,93
MYR,Crossbody Bags for Women Large Capacity Luxury Handbags Solid Soft Shoulder Bags Female Casual Travel Hobos Bag Vintage Sac,53.49,16.29,Shoulder Bag Women Fashionable Handbag Large Capacity Female Tote PU Leather Crossbody,71,80
MYR,Luxury Women Pu Leather Handbag Fashion Large Capacity Female Shoulder Bags High Quality Ladies Boston Crossbody Bag Casual Tote,138.86,16.29,Shoulder Bag Women Fashionable Handbag Large Capacity Female Tote PU Leather Crossbody,71,25
MYR,PU Leather Casual Crossbody Bags for Women Ladies Luxury Designer Tote Handbag Female Large Capacity Travel Shoulder Bag Sac,48.3,16.29,Shoulder Bag Women Fashionable Handbag Large Capacity Female Tote PU Leather Crossbody,71,4000
MYR,Unisex Women Men Fashion Mini Leather Wallet ID Credit Cards Holder Purse Card Holder Wallets Men Brand Leather Slim Mini Wallet,22.31,4.8,P104 READY STOCK Wallet Purse Cardholder Simple Card Storage Multi-Function Wallet Dompet Perempuan,510,9
MYR,Bycobecy 2023 New Cusomized Name Wallet Card Holder Aluminum Box Case Card Holder Business Wallet Multi Purse Credit Card Holder,17.9,4.8,P104 READY STOCK Wallet Purse Cardholder Simple Card Storage Multi-Function Wallet Dompet Perempuan,510,2
MYR,PU Leather Coin Purses Women's Small Change Money Bags Pocket Wallets Key Holder Case Mini Functional Pouch Zipper Card Wallet,12.4,4.8,P104 READY STOCK Wallet Purse Cardholder Simple Card Storage Multi-Function Wallet Dompet Perempuan,510,700
MYR,Soft Men Women Card Coin Key Holder Zip Leather Wallet Pouch Bag Purse Gift New Drop Ship,4.98,4.8,P104 READY STOCK Wallet Purse Cardholder Simple Card Storage Multi-Function Wallet Dompet Perempuan,510,173
MYR,10 Card Slots  Mini Card Wallet Holder For Mens Womens Multi-Function Pocket Storage Bag Organizer PU Leather Coin Purse Bag,13.06,4.8,P104 READY STOCK Wallet Purse Cardholder Simple Card Storage Multi-Function Wallet Dompet Perempuan,510,11
MYR,New Wallet Credit Card Holder for All Smartphones Ultra Thin Universal Phone Purse Adhesive Zipper Money Cartera for Women Men,19.24,4.8,P104 READY STOCK Wallet Purse Cardholder Simple Card Storage Multi-Function Wallet Dompet Perempuan,510,1
MYR,LANSPACE  men's leather coin purses holders fashion wallet female famous brand card holder,79.67,4.8,P104 READY STOCK Wallet Purse Cardholder Simple Card Storage Multi-Function Wallet Dompet Perempuan,510,5
MYR,New Card Holder Women Soft Leather Key Chain Bag Small Card Wallets Female Organzier Mini Credit Card Case Zipper Coin Bags,7.75,4.8,P104 READY STOCK Wallet Purse Cardholder Simple Card Storage Multi-Function Wallet Dompet Perempuan,510,13
MYR,Jil Sander Patchwork Canvas Bag Designer Luxury Shoulder Bags Large Capacity Casual Tote Messenger Bag Minimalist Handbag,202.05,16.29,Shoulder Bag Women Fashionable Handbag Large Capacity Female Tote PU Leather Crossbody,71,223
MYR,Fashion Love Women's Chain Handbags PU Leather Ladies Large Shoulder Bags High Capacity Female Casual Tote Travel Shopping Bag,42.61,16.29,Shoulder Bag Women Fashionable Handbag Large Capacity Female Tote PU Leather Crossbody,71,1
MYR,Hot Luxury Handbags Women Bags Designer Crossbody Large Capacity Female Shoulder Bag Fashion Brand Ladies Leather Messenger Bags,73.61,16.29,Shoulder Bag Women Fashionable Handbag Large Capacity Female Tote PU Leather Crossbody,71,86
MYR,New Luxury Designer Women's Shoulder Bag Female Crossbody Chain Bag Lambskin Leather Flap Fashion Square Handbag,423.85,16.29,Shoulder Bag Women Fashionable Handbag Large Capacity Female Tote PU Leather Crossbody,71,7
MYR,Luxury Designer Women Handbag Fashion PU Leather Shoulder Bag Large Capacity Female Tote Handbags Elegant Lady Bags Travel Purse,105.04,16.29,Shoulder Bag Women Fashionable Handbag Large Capacity Female Tote PU Leather Crossbody,71,4
MYR,2 PCS/SET Fashion Leather Tote Bag for Women 2023 Tend Female Simple Large High Capacity Shoulder Side Bag Handbags and Purses,84.04,16.29,Shoulder Bag Women Fashionable Handbag Large Capacity Female Tote PU Leather Crossbody,71,1
MYR,David Jones Vintage Women Shoulder Crossbody Bag Female Brand Casual Large Capacity Tote Bag Ladies PU Leather Messenger Bag,177.24,16.29,Shoulder Bag Women Fashionable Handbag Large Capacity Female Tote PU Leather Crossbody,71,1
MYR,2023 niche designer brand women's bag large capacity tote bag women's bag leather shoulder bag,529.31,16.29,Shoulder Bag Women Fashionable Handbag Large Capacity Female Tote PU Leather Crossbody,71,1
MYR,Fashion Women Handle Bag Vintage PU Leather Crossbody Tote Bag Female Luxury Handbag Large Capacity Shoulder Bag for Women,38.15,16.29,Shoulder Bag Women Fashionable Handbag Large Capacity Female Tote PU Leather Crossbody,71,141
MYR,Black Shoulder Bag 2023 Women's Fashion BELOPO Designer Handbag Top Quality Crossbody bag Chain bag Black Messenger Bag canvas21,994.95,16.29,Shoulder Bag Women Fashionable Handbag Large Capacity Female Tote PU Leather Crossbody,71,2
